season,team_id,team_name,seed,seed_region,conference,reg_season_wins,reg_season_losses,reg_season_win_pct,reached_playin,won_playin,reached_r64,reached_r32,reached_s16,reached_e8,reached_f4,reached_f2,won_championship,payout_pct
1993,1140,BYU,7,X,wac,24,8,0.75,0,0,1,1,0,0,0,0,0,0.010741
1993,1308,New Mexico St,7,W,big_west,22,7,0.7586,0,0,1,1,0,0,0,0,0,0.010741
1993,1396,Temple,7,Z,a_ten,17,12,0.5862,0,0,1,1,1,1,0,0,0,0.045741
1993,1443,WKU,7,Y,sun_belt,24,5,0.8276,0,0,1,1,1,0,0,0,0,0.025741
1993,1235,Iowa St,8,Z,big_eight,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.0
1993,1309,New Orleans,8,X,sun_belt,25,3,0.8929,0,0,1,0,0,0,0,0,0,0.0
1993,1348,Rhode Island,8,W,a_ten,18,10,0.6429,0,0,1,1,0,0,0,0,0,0.010741
1993,1428,Utah,8,Y,wac,22,6,0.7857,0,0,1,1,0,0,0,0,0,0.010741
1993,1338,Pittsburgh,9,Y,big_east,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.0
1993,1345,Purdue,9,W,big_ten,18,9,0.6667,0,0,1,0,0,0,0,0,0,0.0
1993,1417,UCLA,9,Z,pac_ten,21,10,0.6774,0,0,1,1,0,0,0,0,0,0.010741
1993,1462,Xavier,9,X,mw_coll,22,5,0.8148,0,0,1,1,0,0,0,0,0,0.010741
1993,1272,Memphis,10,Y,gmwc,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
1993,1281,Missouri,10,Z,big_eight,16,13,0.5517,0,0,1,0,0,0,0,0,0,0.0
1993,1304,Nebraska,10,W,big_eight,20,10,0.6667,0,0,1,0,0,0,0,0,0,0.0
1993,1374,SMU,10,X,swc,18,7,0.72,0,0,1,0,0,0,0,0,0,0.0
1993,1253,Long Beach St,11,Z,big_west,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
1993,1261,LSU,11,X,sec,22,10,0.6875,0,0,1,0,0,0,0,0,0,0.0
1993,1264,Manhattan,11,W,maac,23,6,0.7931,0,0,1,0,0,0,0,0,0,0.0
1993,1408,Tulane,11,Y,metro,20,8,0.7143,0,0,1,1,0,0,0,0,0,0.010741
1993,1151,Chattanooga,12,Y,southern,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.0
1993,1203,G Washington,12,Z,a_ten,19,8,0.7037,0,0,1,1,1,0,0,0,0,0.025741
1993,1266,Marquette,12,X,gmwc,20,7,0.7407,0,0,1,0,0,0,0,0,0,0.0
1993,1403,Texas Tech,12,W,swc,16,11,0.5926,0,0,1,0,0,0,0,0,0,0.0
1993,1174,Delaware,13,X,nac,21,7,0.75,0,0,1,0,0,0,0,0,0,0.00537
1993,1221,Holy Cross,13,W,patriot,23,6,0.7931,0,0,1,0,0,0,0,0,0,0.00537
1993,1380,Southern Univ,13,Z,swac,16,9,0.64,0,0,1,1,0,0,0,0,0,0.00537
1993,1419,ULM,13,Y,southland,25,4,0.8621,0,0,1,0,0,0,0,0,0,0.00537
1993,1129,Boise St,14,Z,big_sky,19,7,0.7308,0,0,1,0,0,0,0,0,0,0.00537
1993,1191,Evansville,14,Y,mw_coll,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.00537
1993,1335,Penn,14,W,ivy,22,4,0.8462,0,0,1,0,0,0,0,0,0,0.00537
1993,1356,S Illinois,14,X,mvc,22,9,0.7097,0,0,1,0,0,0,0,0,0,0.00537
1993,1123,Ball St,15,X,mac,24,7,0.7742,0,0,1,0,0,0,0,0,0,0.00537
1993,1164,Coppin St,15,W,meac,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.00537
1993,1365,Santa Clara,15,Z,wcc,16,11,0.5926,0,0,1,1,0,0,0,0,0,0.00537
1993,1398,Tennessee St,15,Y,ovc,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.00537
1993,1157,Coastal Car,16,Z,big_south,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.00537
1993,1187,East Carolina,16,W,caa,11,16,0.4074,0,0,1,0,0,0,0,0,0,0.00537
1993,1351,Rider,16,Y,nec,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
1993,1460,Wright St,16,X,mid_cont,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.00537
1994,1116,Arkansas,1,Y,sec,24,3,0.8889,0,0,1,1,1,1,1,1,1,0.1775
1994,1281,Missouri,1,Z,big_eight,24,3,0.8889,0,0,1,1,1,1,0,0,0,0.035
1994,1314,North Carolina,1,W,acc,27,6,0.8182,0,0,1,1,0,0,0,0,0,0.0
1994,1345,Purdue,1,X,big_ten,26,4,0.8667,0,0,1,1,1,1,0,0,0,0.035
1994,1112,Arizona,2,Z,pac_ten,25,5,0.8333,0,0,1,1,1,1,1,0,0,0.0625
1994,1163,Connecticut,2,W,big_east,27,4,0.871,0,0,1,1,1,0,0,0,0,0.015
1994,1181,Duke,2,X,acc,23,5,0.8214,0,0,1,1,1,1,1,1,0,0.1075
1994,1269,Massachusetts,2,Y,a_ten,27,6,0.8182,0,0,1,1,0,0,0,0,0,0.0
1994,1196,Florida,3,W,sec,25,7,0.7812,0,0,1,1,1,1,1,0,0,0.0625
1994,1246,Kentucky,3,X,sec,26,6,0.8125,0,0,1,1,0,0,0,0,0,0.0
1994,1257,Louisville,3,Z,metro,26,5,0.8387,0,0,1,1,1,0,0,0,0,0.015
1994,1276,Michigan,3,Y,big_ten,21,7,0.75,0,0,1,1,1,1,0,0,0,0.035
1994,1242,Kansas,4,X,big_eight,24,7,0.7742,0,0,1,1,1,0,0,0,0,0.025357
1994,1329,Oklahoma St,4,Y,big_eight,21,9,0.7,0,0,1,1,0,0,0,0,0,0.010357
1994,1393,Syracuse,4,Z,big_east,21,6,0.7778,0,0,1,1,1,0,0,0,0,0.025357
1994,1396,Temple,4,W,a_ten,22,7,0.7586,0,0,1,1,0,0,0,0,0,0.010357
1994,1143,California,5,Z,pac_ten,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1994,1231,Indiana,5,W,big_ten,19,8,0.7037,0,0,1,1,1,0,0,0,0,0.025357
1994,1417,UCLA,5,Y,pac_ten,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.0
1994,1448,Wake Forest,5,X,acc,20,10,0.6667,0,0,1,1,0,0,0,0,0,0.010357
1994,1266,Marquette,6,X,gmwc,21,8,0.7241,0,0,1,1,1,0,0,0,0,0.025357
1994,1278,Minnesota,6,Z,big_ten,20,11,0.6452,0,0,1,1,0,0,0,0,0,0.010357
1994,1304,Nebraska,6,W,big_eight,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
1994,1400,Texas,6,Y,swc,25,7,0.7812,0,0,1,1,0,0,0,0,0,0.010357
1994,1277,Michigan St,7,X,big_ten,19,11,0.6333,0,0,1,1,0,0,0,0,0,0.010357
1994,1387,St Louis,7,Y,gmwc,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.0
1994,1412,UAB,7,W,gmwc,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1994,1438,Virginia,7,Z,acc,17,12,0.5862,0,0,1,1,0,0,0,0,0,0.010357
1994,1153,Cincinnati,8,Z,gmwc,22,9,0.7097,0,0,1,0,0,0,0,0,0,0.0
1994,1228,Illinois,8,Y,big_ten,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.0
1994,1344,Providence,8,X,big_east,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
1994,1450,Washington St,8,W,pac_ten,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.0
1994,1104,Alabama,9,X,sec,19,9,0.6786,0,0,1,1,0,0,0,0,0,0.010357
1994,1130,Boston College,9,W,big_east,19,10,0.6552,0,0,1,1,1,1,0,0,0,0.045357
1994,1207,Georgetown,9,Y,big_east,16,11,0.5926,0,0,1,1,0,0,0,0,0,0.010357
1994,1458,Wisconsin,9,Z,big_ten,17,10,0.6296,0,0,1,1,0,0,0,0,0,0.010357
1994,1203,G Washington,10,W,a_ten,17,11,0.6071,0,0,1,1,0,0,0,0,0,0.010357
1994,1268,Maryland,10,Y,acc,16,11,0.5926,0,0,1,1,1,0,0,0,0,0.025357
1994,1307,New Mexico,10,Z,wac,21,7,0.75,0,0,1,0,0,0,0,0,0,0.0
1994,1371,Seton Hall,10,X,big_east,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.0
1994,1335,Penn,11,W,ivy,23,2,0.92,0,0,1,1,0,0,0,0,0,0.010357
1994,1356,S Illinois,11,Z,mvc,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.0
1994,1418,Louisiana,11,X,sun_belt,21,7,0.75,0,0,1,0,0,0,0,0,0,0.0
1994,1443,WKU,11,Y,sun_belt,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.0
1994,1158,Col Charleston,12,X,a_sun,22,3,0.88,0,0,1,0,0,0,0,0,0,0.0
1994,1325,Ohio,12,W,mac,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.0
1994,1409,Tulsa,12,Y,mvc,20,7,0.7407,0,0,1,1,1,0,0,0,0,0.025357
1994,1453,WI Green Bay,12,Z,mid_cont,26,6,0.8125,0,0,1,1,0,0,0,0,0,0.010357
1994,1151,Chattanooga,13,X,southern,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.005179
1994,1180,Drexel,13,W,nac,24,4,0.8571,0,0,1,0,0,0,0,0,0,0.005179
1994,1218,Hawaii,13,Z,wac,18,14,0.5625,0,0,1,0,0,0,0,0,0,0.005179
1994,1308,New Mexico St,13,Y,big_west,21,7,0.75,0,0,1,0,0,0,0,0,0,0.005179
1994,1129,Boise St,14,Z,big_sky,15,11,0.5769,0,0,1,0,0,0,0,0,0,0.005179
1994,1241,James Madison,14,W,caa,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.005179
1994,1337,Pepperdine,14,Y,wcc,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.005179
1994,1398,Tennessee St,14,X,ovc,17,11,0.6071,0,0,1,0,0,0,0,0,0,0.005179
1994,1259,Loyola MD,15,Z,maac,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.005179
1994,1351,Rider,15,W,nec,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.005179
1994,1402,Texas St,15,Y,southland,22,6,0.7857,0,0,1,0,0,0,0,0,0,0.005179
1994,1411,TX Southern,15,X,swac,15,10,0.6,0,0,1,0,0,0,0,0,0,0.005179
1994,1251,Liberty,16,W,big_south,16,11,0.5926,0,0,1,0,0,0,0,0,0,0.005179
1994,1298,Navy,16,Z,patriot,16,12,0.5714,0,0,1,0,0,0,0,0,0,0.005179
1994,1299,NC A&T,16,Y,meac,15,12,0.5556,0,0,1,0,0,0,0,0,0,0.005179
1994,1416,UCF,16,X,a_sun,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.005179
1995,1242,Kansas,1,Y,big_eight,22,5,0.8148,0,0,1,1,1,0,0,0,0,0.015
1995,1246,Kentucky,1,Z,sec,25,4,0.8621,0,0,1,1,1,1,0,0,0,0.035
1995,1417,UCLA,1,X,pac_ten,25,2,0.9259,0,0,1,1,1,1,1,1,1,0.1775
1995,1448,Wake Forest,1,W,acc,24,5,0.8276,0,0,1,1,1,0,0,0,0,0.015
1995,1116,Arkansas,2,Y,sec,26,6,0.8125,0,0,1,1,1,1,1,1,0,0.1075
1995,1163,Connecticut,2,X,big_east,25,4,0.8621,0,0,1,1,1,1,0,0,0,0.035
1995,1269,Massachusetts,2,W,a_ten,26,4,0.8667,0,0,1,1,1,1,0,0,0,0.035
1995,1314,North Carolina,2,Z,acc,24,5,0.8276,0,0,1,1,1,1,1,0,0,0.0625
1995,1268,Maryland,3,X,acc,23,7,0.7667,0,0,1,1,1,0,0,0,0,0.015
1995,1277,Michigan St,3,Z,big_ten,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.0
1995,1345,Purdue,3,Y,big_ten,24,6,0.8,0,0,1,1,0,0,0,0,0,0.0
1995,1437,Villanova,3,W,big_east,24,7,0.7742,0,0,1,0,0,0,0,0,0,0.0
1995,1328,Oklahoma,4,Z,big_eight,23,8,0.7419,0,0,1,0,0,0,0,0,0,0.0
1995,1329,Oklahoma St,4,W,big_eight,21,9,0.7,0,0,1,1,1,1,1,0,0,0.073241
1995,1428,Utah,4,X,wac,25,5,0.8333,0,0,1,1,0,0,0,0,0,0.010741
1995,1438,Virginia,4,Y,acc,22,8,0.7333,0,0,1,1,1,1,0,0,0,0.045741
1995,1104,Alabama,5,W,sec,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.010741
1995,1112,Arizona,5,Y,pac_ten,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1995,1113,Arizona St,5,Z,pac_ten,22,8,0.7333,0,0,1,1,1,0,0,0,0,0.025741
1995,1280,Mississippi St,5,X,sec,20,7,0.7407,0,0,1,1,1,0,0,0,0,0.025741
1995,1207,Georgetown,6,Z,big_east,19,9,0.6786,0,0,1,1,1,0,0,0,0,0.025741
1995,1272,Memphis,6,Y,gmwc,22,9,0.7097,0,0,1,1,1,0,0,0,0,0.025741
1995,1332,Oregon,6,X,pac_ten,17,8,0.68,0,0,1,0,0,0,0,0,0,0.0
1995,1409,Tulsa,6,W,mvc,22,7,0.7586,0,0,1,1,1,0,0,0,0,0.025741
1995,1150,Charlotte,7,W,metro,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.0
1995,1153,Cincinnati,7,X,gmwc,21,11,0.6562,0,0,1,1,0,0,0,0,0,0.010741
1995,1235,Iowa St,7,Z,big_eight,19,10,0.6552,0,0,1,1,0,0,0,0,0,0.010741
1995,1393,Syracuse,7,Y,big_east,18,9,0.6667,0,0,1,1,0,0,0,0,0,0.010741
1995,1140,BYU,8,Z,wac,22,9,0.7097,0,0,1,0,0,0,0,0,0,0.0
1995,1278,Minnesota,8,W,big_ten,19,11,0.6333,0,0,1,0,0,0,0,0,0,0.0
1995,1281,Missouri,8,X,big_eight,19,8,0.7037,0,0,1,1,0,0,0,0,0,0.010741
1995,1443,WKU,8,Y,sun_belt,25,3,0.8929,0,0,1,1,0,0,0,0,0,0.010741
1995,1231,Indiana,9,X,big_ten,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
1995,1276,Michigan,9,Y,big_ten,17,13,0.5667,0,0,1,0,0,0,0,0,0,0.0
1995,1387,St Louis,9,W,gmwc,22,7,0.7586,0,0,1,1,0,0,0,0,0,0.010741
1995,1408,Tulane,9,Z,metro,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.010741
1995,1196,Florida,10,Z,sec,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.0
1995,1356,S Illinois,10,Y,mvc,22,8,0.7333,0,0,1,0,0,0,0,0,0,0.0
1995,1390,Stanford,10,W,pac_ten,19,8,0.7037,0,0,1,1,0,0,0,0,0,0.010741
1995,1396,Temple,10,X,a_ten,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.0
1995,1228,Illinois,11,W,big_ten,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
1995,1257,Louisville,11,Y,metro,19,13,0.5938,0,0,1,0,0,0,0,0,0,0.0
1995,1400,Texas,11,X,swc,22,6,0.7857,0,0,1,1,0,0,0,0,0,0.010741
1995,1462,Xavier,11,Z,mw_coll,22,4,0.8462,0,0,1,0,0,0,0,0,0,0.0
1995,1123,Ball St,12,Z,mac,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.0
1995,1275,Miami OH,12,Y,mac,21,6,0.7778,0,0,1,1,0,0,0,0,0,0.010741
1995,1335,Penn,12,W,ivy,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.0
1995,1365,Santa Clara,12,X,wcc,20,6,0.7692,0,0,1,0,0,0,0,0,0,0.0
1995,1180,Drexel,13,W,nac,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.00537
1995,1253,Long Beach St,13,X,big_west,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.00537
1995,1264,Manhattan,13,Z,maac,25,4,0.8621,0,0,1,1,0,0,0,0,0,0.00537
1995,1311,Nicholls St,13,Y,southland,22,5,0.8148,0,0,1,0,0,0,0,0,0,0.00537
1995,1211,Gonzaga,14,X,wcc,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.00537
1995,1330,Old Dominion,14,W,caa,20,11,0.6452,0,0,1,1,0,0,0,0,0,0.00537
1995,1451,Weber St,14,Z,big_sky,17,8,0.68,0,0,1,1,0,0,0,0,0,0.00537
1995,1453,WI Green Bay,14,Y,mw_coll,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.00537
1995,1151,Chattanooga,15,X,southern,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.00537
1995,1293,Murray St,15,Z,ovc,18,8,0.6923,0,0,1,0,0,0,0,0,0,0.00537
1995,1389,St Peter's,15,W,maac,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
1995,1411,TX Southern,15,Y,swac,20,6,0.7692,0,0,1,0,0,0,0,0,0,0.00537
1995,1159,Colgate,16,Y,patriot,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.00537
1995,1198,Florida Intl,16,X,a_sun,11,18,0.3793,0,0,1,0,0,0,0,0,0,0.00537
1995,1291,Mt St Mary's,16,Z,nec,16,12,0.5714,0,0,1,0,0,0,0,0,0,0.00537
1995,1299,NC A&T,16,W,meac,13,13,0.5,0,0,1,0,0,0,0,0,0,0.00537
1996,1163,Connecticut,1,Y,big_east,30,2,0.9375,0,0,1,1,1,0,0,0,0,0.015
1996,1246,Kentucky,1,X,sec,28,2,0.9333,0,0,1,1,1,1,1,1,1,0.1775
1996,1269,Massachusetts,1,W,a_ten,31,1,0.9688,0,0,1,1,1,1,1,0,0,0.0625
1996,1345,Purdue,1,Z,big_ten,25,5,0.8333,0,0,1,1,0,0,0,0,0,0.0
1996,1153,Cincinnati,2,Y,cusa,25,4,0.8621,0,0,1,1,1,1,0,0,0,0.035
1996,1207,Georgetown,2,W,big_east,24,7,0.7742,0,0,1,1,1,1,0,0,0,0.035
1996,1242,Kansas,2,Z,big_eight,25,4,0.8621,0,0,1,1,1,1,0,0,0,0.035
1996,1448,Wake Forest,2,X,acc,23,5,0.8214,0,0,1,1,1,1,0,0,0,0.035
1996,1112,Arizona,3,Z,pac_ten,24,6,0.8,0,0,1,1,1,0,0,0,0,0.015
1996,1210,Georgia Tech,3,Y,acc,22,11,0.6667,0,0,1,1,1,0,0,0,0,0.015
1996,1403,Texas Tech,3,W,swc,28,1,0.9655,0,0,1,1,1,0,0,0,0,0.015
1996,1437,Villanova,3,X,big_east,25,6,0.8065,0,0,1,1,0,0,0,0,0,0.0
1996,1266,Marquette,4,W,cusa,22,7,0.7586,0,0,1,1,0,0,0,0,0,0.010741
1996,1393,Syracuse,4,Z,big_east,24,8,0.75,0,0,1,1,1,1,1,1,0,0.118241
1996,1417,UCLA,4,Y,pac_ten,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.0
1996,1428,Utah,4,X,wac,23,6,0.7931,0,0,1,1,1,0,0,0,0,0.025741
1996,1235,Iowa St,5,X,big_eight,22,8,0.7333,0,0,1,1,0,0,0,0,0,0.010741
1996,1272,Memphis,5,Z,cusa,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1996,1280,Mississippi St,5,Y,sec,22,7,0.7586,0,0,1,1,1,1,1,0,0,0.073241
1996,1336,Penn St,5,W,big_ten,21,6,0.7778,0,0,1,0,0,0,0,0,0,0.0
1996,1231,Indiana,6,Y,big_ten,18,11,0.6207,0,0,1,0,0,0,0,0,0,0.0
1996,1234,Iowa,6,Z,big_ten,22,8,0.7333,0,0,1,1,0,0,0,0,0,0.010741
1996,1257,Louisville,6,X,cusa,19,11,0.6333,0,0,1,1,1,0,0,0,0,0.025741
1996,1314,North Carolina,6,W,acc,20,10,0.6667,0,0,1,1,0,0,0,0,0,0.010741
1996,1268,Maryland,7,Z,acc,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.0
1996,1276,Michigan,7,X,big_ten,20,11,0.6452,0,0,1,0,0,0,0,0,0,0.0
1996,1307,New Mexico,7,W,wac,26,4,0.8667,0,0,1,1,0,0,0,0,0,0.010741
1996,1396,Temple,7,Y,a_ten,19,12,0.6129,0,0,1,1,0,0,0,0,0,0.010741
1996,1133,Bradley,8,W,mvc,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1996,1181,Duke,8,Y,acc,18,12,0.6,0,0,1,0,0,0,0,0,0,0.0
1996,1208,Georgia,8,Z,sec,19,9,0.6786,0,0,1,1,1,0,0,0,0,0.025741
1996,1453,WI Green Bay,8,X,mw_coll,24,3,0.8889,0,0,1,0,0,0,0,0,0,0.0
1996,1155,Clemson,9,Z,acc,18,10,0.6429,0,0,1,0,0,0,0,0,0,0.0
1996,1185,E Michigan,9,Y,mac,22,5,0.8148,0,0,1,1,0,0,0,0,0,0.010741
1996,1390,Stanford,9,W,pac_ten,19,8,0.7037,0,0,1,1,0,0,0,0,0,0.010741
1996,1439,Virginia Tech,9,X,a_ten,22,5,0.8148,0,0,1,1,0,0,0,0,0,0.010741
1996,1243,Kansas St,10,W,big_eight,16,11,0.5926,0,0,1,0,0,0,0,0,0,0.0
1996,1328,Oklahoma,10,Y,big_eight,17,12,0.5862,0,0,1,0,0,0,0,0,0,0.0
1996,1365,Santa Clara,10,Z,wcc,19,8,0.7037,0,0,1,1,0,0,0,0,0,0.010741
1996,1400,Texas,10,X,swc,20,9,0.6897,0,0,1,1,0,0,0,0,0,0.010741
1996,1130,Boston College,11,Y,big_east,18,10,0.6429,0,0,1,1,0,0,0,0,0,0.010741
1996,1203,G Washington,11,Z,a_ten,21,7,0.75,0,0,1,0,0,0,0,0,0,0.0
1996,1309,New Orleans,11,W,sun_belt,21,8,0.7241,0,0,1,0,0,0,0,0,0,0.0
1996,1409,Tulsa,11,X,mvc,22,7,0.7586,0,0,1,0,0,0,0,0,0,0.0
1996,1116,Arkansas,12,W,sec,18,12,0.6,0,0,1,1,1,0,0,0,0,0.025741
1996,1143,California,12,X,pac_ten,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.0
1996,1180,Drexel,12,Z,nac,25,3,0.8929,0,0,1,1,0,0,0,0,0,0.010741
1996,1433,VCU,12,Y,caa,24,8,0.75,0,0,1,0,0,0,0,0,0,0.0
1996,1145,Canisius,13,X,maac,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
1996,1284,Monmouth NJ,13,W,nec,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.00537
1996,1286,Montana St,13,Z,big_sky,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.00537
1996,1343,Princeton,13,Y,ivy,20,6,0.7692,0,0,1,1,0,0,0,0,0,0.00537
1996,1122,Austin Peay,14,Y,ovc,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.00537
1996,1296,N Illinois,14,W,mw_coll,19,9,0.6786,0,0,1,0,0,0,0,0,0,0.00537
1996,1339,Portland,14,X,wcc,17,10,0.6296,0,0,1,0,0,0,0,0,0,0.00537
1996,1434,Valparaiso,14,Z,mid_cont,19,10,0.6552,0,0,1,0,0,0,0,0,0,0.00537
1996,1290,MS Valley St,15,W,swac,18,6,0.75,0,0,1,0,0,0,0,0,0,0.00537
1996,1354,S Carolina St,15,Z,meac,20,7,0.7407,0,0,1,0,0,0,0,0,0,0.00537
1996,1419,ULM,15,X,southland,15,13,0.5357,0,0,1,0,0,0,0,0,0,0.00537
1996,1422,UNC Greensboro,15,Y,big_south,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.00537
1996,1159,Colgate,16,Y,patriot,15,14,0.5172,0,0,1,0,0,0,0,0,0,0.00537
1996,1363,San Jose St,16,X,big_west,13,16,0.4483,0,0,1,0,0,0,0,0,0,0.00537
1996,1416,UCF,16,W,a_sun,10,18,0.3571,0,0,1,0,0,0,0,0,0,0.00537
1996,1441,W Carolina,16,Z,southern,15,11,0.5769,0,0,1,0,0,0,0,0,0,0.00537
1997,1242,Kansas,1,X,big_twelve,31,1,0.9688,0,0,1,1,1,0,0,0,0,0.015
1997,1246,Kentucky,1,Z,sec,29,4,0.8788,0,0,1,1,1,1,1,1,0,0.1075
1997,1278,Minnesota,1,Y,big_ten,26,3,0.8966,0,0,1,1,1,1,1,0,0,0.0625
1997,1314,North Carolina,1,W,acc,24,6,0.8,0,0,1,1,1,1,1,0,0,0.0625
1997,1181,Duke,2,X,acc,23,8,0.7419,0,0,1,1,0,0,0,0,0,0.0
1997,1376,South Carolina,2,W,sec,23,7,0.7667,0,0,1,0,0,0,0,0,0,0.0
1997,1417,UCLA,2,Y,pac_ten,21,7,0.75,0,0,1,1,1,1,0,0,0,0.035
1997,1428,Utah,2,Z,wac,25,3,0.8929,0,0,1,1,1,1,0,0,0,0.035
1997,1153,Cincinnati,3,Y,cusa,25,7,0.7812,0,0,1,1,0,0,0,0,0,0.0
1997,1208,Georgia,3,X,sec,24,8,0.75,0,0,1,0,0,0,0,0,0,0.0
1997,1307,New Mexico,3,W,wac,23,7,0.7667,0,0,1,1,0,0,0,0,0,0.0
1997,1448,Wake Forest,3,Z,acc,23,6,0.7931,0,0,1,1,0,0,0,0,0,0.0
1997,1112,Arizona,4,X,pac_ten,19,9,0.6786,0,0,1,1,1,1,1,1,1,0.187857
1997,1155,Clemson,4,Y,acc,21,9,0.7,0,0,1,1,1,0,0,0,0,0.025357
1997,1386,St Joseph's PA,4,Z,a_ten,24,6,0.8,0,0,1,1,1,0,0,0,0,0.025357
1997,1437,Villanova,4,W,big_east,22,9,0.7097,0,0,1,1,0,0,0,0,0,0.010357
1997,1130,Boston College,5,Z,big_east,21,8,0.7241,0,0,1,1,0,0,0,0,0,0.010357
1997,1143,California,5,W,pac_ten,21,8,0.7241,0,0,1,1,1,0,0,0,0,0.025357
1997,1268,Maryland,5,X,acc,21,10,0.6774,0,0,1,0,0,0,0,0,0,0.0
1997,1409,Tulsa,5,Y,wac,23,9,0.7188,0,0,1,1,0,0,0,0,0,0.010357
1997,1228,Illinois,6,X,big_ten,21,9,0.7,0,0,1,1,0,0,0,0,0,0.010357
1997,1235,Iowa St,6,Y,big_twelve,20,8,0.7143,0,0,1,1,1,0,0,0,0,0.025357
1997,1257,Louisville,6,W,cusa,23,8,0.7419,0,0,1,1,1,1,0,0,0,0.045357
1997,1390,Stanford,6,Z,pac_ten,18,7,0.72,0,0,1,1,1,0,0,0,0,0.025357
1997,1150,Charlotte,7,Z,cusa,21,8,0.7241,0,0,1,1,0,0,0,0,0,0.010357
1997,1266,Marquette,7,X,cusa,22,8,0.7333,0,0,1,0,0,0,0,0,0,0.0
1997,1458,Wisconsin,7,W,big_ten,18,9,0.6667,0,0,1,0,0,0,0,0,0,0.0
1997,1462,Xavier,7,Y,a_ten,22,5,0.8148,0,0,1,1,0,0,0,0,0,0.010357
1997,1231,Indiana,8,W,big_ten,22,10,0.6875,0,0,1,0,0,0,0,0,0,0.0
1997,1234,Iowa,8,Z,big_ten,20,9,0.6897,0,0,1,1,0,0,0,0,0,0.010357
1997,1279,Mississippi,8,Y,sec,19,8,0.7037,0,0,1,0,0,0,0,0,0,0.0
1997,1345,Purdue,8,X,big_ten,17,11,0.6071,0,0,1,1,0,0,0,0,0,0.010357
1997,1160,Colorado,9,W,big_twelve,21,9,0.7,0,0,1,1,0,0,0,0,0,0.010357
1997,1348,Rhode Island,9,X,a_ten,20,9,0.6897,0,0,1,0,0,0,0,0,0,0.0
1997,1396,Temple,9,Y,a_ten,19,10,0.6552,0,0,1,1,0,0,0,0,0,0.010357
1997,1438,Virginia,9,Z,acc,18,12,0.6,0,0,1,0,0,0,0,0,0,0.0
